9/20/1962,-0.006979346
9/21/1962,-0.014626467
9/24/1962,-0.018544933
9/25/1962,0.005810352
9/26/1962,-0.014322533
9/27/1962,-0.006790626
9/28/1962,0.008925443
10/1/1962,-0.013958673
10/2/1962,0.010932916
10/3/1962,0.001068983
10/4/1962,0.009569469
10/5/1962,0.006504356
10/8/1962,0
10/9/1962,0.002275331
10/10/1962,0.000699074
10/11/1962,-0.003324931
10/12/1962,-0.001754351
10/15/1962,0.005603219
10/16/1962,-0.003323099
10/17/1962,-0.003334266
10/18/1962,-0.009714799
10/19/1962,-0.013401433
10/22/1962,-0.011397699
10/23/1962,-0.027110872
10/24/1962,0.03164932
10/25/1962,-0.009463219
10/26/1962,-0.002746463
10/29/1962,0.021404771
10/30/1962,0.014609203
10/31/1962,-0.000353812
11/1/1962,0.010559743
11/2/1962,0.010969049
11/5/1962,0.010335975
11/7/1962,0.006150729
11/8/1962,-0.006664965
11/9/1962,0.007856556
11/12/1962,0.013686131
11/13/1962,-0.002183974
11/14/1962,0.011703879
11/15/1962,-0.003163226
11/16/1962,0.003163226
11/19/1962,-0.005667626
11/20/1962,0.01047654
11/21/1962,0.005937672
11/23/1962,0.011933121
11/26/1962,-0.002929213
11/27/1962,0.006011863
11/28/1962,0.006297946
11/29/1962,0.004657537
11/30/1962,-0.002406386
12/3/1962,-0.005152974
12/4/1962,0.011237877
12/5/1962,-0.003999046
12/6/1962,0.008618007
12/7/1962,0.002063672
12/10/1962,-0.012606901
12/11/1962,0.000802633
12/12/1962,0.004962011
12/13/1962,-0.003358708
12/14/1962,0.002400225
12/17/1962,-0.003201556
12/18/1962,-0.004821594
12/19/1962,0.00818299
12/20/1962,0.003827724
12/21/1962,-0.002869458
12/24/1962,-0.000159623
12/26/1962,0.006207724
12/27/1962,-0.001429139
12/28/1962,0.000476591
12/31/1962,0.00222115
1/2/1963,-0.006518809
1/3/1963,0.016296571
1/4/1963,0.006413726
1/7/1963,-0.000155852
1/8/1963,0.009622843
1/9/1963,-0.002319679
1/10/1963,0.001856196
1/11/1963,0.002161146
1/14/1963,0.005382543
1/15/1963,-0.00138126
1/16/1963,-0.006780778
1/17/1963,0.007087842
1/18/1963,0.000767447
1/21/1963,0.001533022
1/22/1963,0.002448028
1/23/1963,0.00274685
1/24/1963,0.001979098
1/25/1963,0.002582184
1/28/1963,0.004842625
1/29/1963,-0.000150902
1/30/1963,-0.00575418
1/31/1963,0.00530102
2/1/1963,0.001660268
2/4/1963,-0.002113527
2/5/1963,-0.000907121
2/6/1963,0.00437705
2/7/1963,-0.003469929
2/8/1963,0
2/11/1963,-0.006215377
2/12/1963,0.001063911
2/13/1963,0.004849229
2/14/1963,0.00301881
2/15/1963,0.000903977
2/18/1963,0.001654901
2/19/1963,-0.004822192
2/20/1963,-0.005604726
2/21/1963,0.001366163
2/25/1963,-0.007002601
2/26/1963,0.000152784
2/27/1963,-0.007050903
2/28/1963,-0.011137021
3/1/1963,-0.002959781
3/4/1963,0.009625955
3/5/1963,0.000308929
3/6/1963,0.001697662
3/7/1963,0.006302442
3/8/1963,0.001072058
3/11/1963,0.002751454
3/12/1963,0.002439336
3/13/1963,0.003648066
3/14/1963,-0.00471457
3/15/1963,0.005017908
3/18/1963,-0.004865435
3/19/1963,-0.002136101
3/20/1963,0.007304796
3/21/1963,-0.001517436
3/22/1963,0.005150027
3/25/1963,0.000302069
3/26/1963,0.002865593
3/27/1963,0.004207971
3/28/1963,-0.001500796
3/29/1963,-0.000150237
4/1/1963,0.004197248
4/2/1963,-0.00014963
4/3/1963,0.007749741
4/4/1963,0.007247972
4/5/1963,0.006317526
4/8/1963,0.003508746
4/9/1963,-0.001022122
4/10/1963,-0.00234015
4/11/1963,0.007004202
4/15/1963,0.004642385
4/16/1963,0.000723475
4/17/1963,-0.003187037
4/18/1963,-0.000435368
4/19/1963,0.004923323
4/22/1963,0.001010611
4/23/1963,0.00331335
4/24/1963,0.002728935
4/25/1963,0.000573573
4/26/1963,-0.000860534
4/29/1963,-0.000717546
4/30/1963,0.002151324
5/1/1963,0.00243254
5/2/1963,0.002854248
5/3/1963,-0.001997133
5/6/1963,-0.007165408
5/7/1963,-0.001295201
5/8/1963,0.008175018
5/9/1963,0.004844638
5/10/1963,0.00241356
5/13/1963,-0.000567291
5/14/1963,-0.003838287
5/15/1963,0.003128572
5/16/1963,-0.002559001
5/17/1963,0.000569247
5/20/1963,-0.00470592
5/21/1963,0.002569595
5/22/1963,0
5/23/1963,-0.000570465
5/24/1963,-0.001141893
5/27/1963,-0.002144457
5/28/1963,0.002001702
5/29/1963,0.004560361
5/31/1963,0.006660564
6/3/1963,-0.001554895
6/4/1963,0.000141382
6/5/1963,-0.002407393
6/6/1963,0.00070871
6/7/1963,-0.002411491
6/10/1963,-0.006697595
6/11/1963,0.001285947
6/12/1963,0.005411648
6/13/1963,-0.002559742
6/14/1963,0.000284695
