5/1/2013,-0.011546771,-0.0077772
5/2/2013,0.013357819,0.014081397
5/3/2013,0.009902557,0.009849216
5/6/2013,0.007733531,0.023675203
5/7/2013,-0.013122765,-0.004568304
5/8/2013,-0.009653167,0.011230957
5/9/2013,-0.010053398,-0.015360351
5/10/2013,0.000918133,-0.008310297
5/13/2013,0.010347019,0.003855947
5/14/2013,0.015024321,-0.024150118
5/15/2013,0.009202974,-0.034494476
5/16/2013,0.007067167,0.013296774
5/17/2013,0.022916159,-0.00306526
5/20/2013,0.006004307,0.022210708
5/21/2013,-0.00657803,-0.007455027
5/22/2013,-0.00691048,0.003813766
5/23/2013,-0.013380072,0.001743127
5/24/2013,0.00350775,0.006785036
5/28/2013,0.021648991,-0.008369571
5/29/2013,-0.004005728,0.007897688
5/30/2013,0.004291238,0.014835909
5/31/2013,-0.003718008,-0.004038527
6/3/2013,0.01957787,0.002176618
6/4/2013,-0.017002393,-0.003110906
6/5/2013,-0.006019797,-0.00939121
6/6/2013,0.005162042,-0.015052174
6/7/2013,0.020105449,0.007633625
6/10/2013,-0.005622731,-0.006676229
6/11/2013,-0.017921117,-0.003034904
6/12/2013,0.00458191,-0.012394525
6/13/2013,-0.008032172,0.008708328
6/14/2013,-0.009259325,-0.013579258
6/17/2013,0.017291497,0.004384903
6/18/2013,-0.000571592,-0.000486263
6/19/2013,-0.011211847,-0.020474059
6/20/2013,-0.032317736,-0.014669375
6/21/2013,-0.006891413,-0.008093114
6/24/2013,0.013735659,-0.026764336
6/25/2013,-0.0014839,0.000173868
6/26/2013,0.019994785,-0.011364752
6/27/2013,0.007829531,-0.01096192
6/28/2013,-0.002313477,0.007085946
7/1/2013,-0.005224976,0.031450772
7/2/2013,-0.012298837,0.022328397
7/3/2013,0.002060339,0.00550506
7/5/2013,0.0058634,-0.008017414
7/8/2013,0.003210276,-0.005718145
7/9/2013,0.000873744,0.017554576
7/10/2013,0.010137668,-0.003985392
7/11/2013,0.027850621,0.015519545
7/12/2013,-0.000280308,-0.001803723
7/15/2013,0.013920047,0.002131323
7/16/2013,0.002760907,0.006529569
7/17/2013,-0.014720444,0.000162694
7/18/2013,-0.008429384,0.003410478
7/19/2013,-0.121033233,-0.0158513
7/22/2013,0.019240461,0.003124746
7/23/2013,-0.005953331,-0.017224672
7/24/2013,0.004390098,0.050014495
7/25/2013,-0.01799575,-0.004618946
7/26/2013,0.007300461,0.005730675
7/29/2013,-0.00253325,0.015279497
7/30/2013,0.0097808,0.012273905
7/31/2013,-0.000314021,-0.001700024
8/1/2013,-0.0053535,0.009084673
8/2/2013,0.00692262,0.012793351
8/5/2013,-0.0059758,0.014721612
8/6/2013,-0.003792672,-0.008987478
8/7/2013,0.015085138,-0.000451501
8/8/2013,0.025559513,-0.008617485
8/9/2013,-0.005793582,-0.014375534
8/12/2013,0.00518531,0.028098135
8/13/2013,-0.019662692,0.046383854
8/14/2013,0.003716325,0.017995526
8/15/2013,-0.017462246,-0.001124069
8/16/2013,0.000314515,0.008818029
8/19/2013,-0.012976919,0.010673052
8/20/2013,0.007300461,-0.013184564
8/21/2013,-0.000316306,0.002650856
8/22/2013,0.024376207,0.001114051
8/23/2013,0.070329839,-0.003904621
8/26/2013,-0.017416986,0.003904621
8/27/2013,-0.026407112,-0.028946603
8/28/2013,-0.007242035,0.004716653
8/29/2013,0.015923425,0.001567287
8/30/2013,-0.004480963,-0.009153382
9/3/2013,-0.046577046,0.002869442
9/4/2013,-0.021560759,0.020420449
9/5/2013,0.00128123,-0.006901922
9/6/2013,-0.00288508,0.005918845
9/9/2013,0.016239809,0.015891051
9/10/2013,0.022795679,-0.02308279
9/11/2013,0.010747839,-0.055877205
9/12/2013,-0.001528351,0.010569507
9/13/2013,0.010347019,-0.016724296
9/16/2013,-0.006987724,-0.032288016
9/17/2013,0.003955581,0.011596574
9/18/2013,0.011773721,0.020239601
9/19/2013,0.009558018,0.016287248
9/20/2013,-0.025592244,-0.010429177
9/23/2013,-0.001526019,0.048526253
9/24/2013,-0.00858901,-0.003143758
9/25/2013,0.001231527,-0.015577987
9/26/2013,0.008273373,0.009692662
9/27/2013,0.015142627,-0.007224421
9/30/2013,0.000300526,-0.012402581
10/1/2013,0.008974036,0.023219734
10/2/2013,0.010074159,0.003293952
10/3/2013,-0.001770434,-0.01266204
10/4/2013,0.000590493,-0.000869187
10/7/2013,-0.017267473,0.009806828
10/8/2013,-0.008746851,-0.014018584
10/9/2013,0.001815981,0.011575878
10/10/2013,0.020650143,0.006310074
10/11/2013,0.010900093,0.006412562
10/14/2013,0.009332235,0.006512836
10/15/2013,0.001160429,0.005348359
10/16/2013,0.004339657,0.004900941
10/17/2013,0.008050647,0.00668247
10/18/2013,0.00114482,0.008703516
10/21/2013,0.000857756,0.024189248
10/22/2013,-0.011786826,-0.002823531
10/23/2013,-0.023998811,0.00964767
10/24/2013,-0.001185537,0.013246981
10/25/2013,0.057899539,-0.011248713
10/28/2013,-0.004488086,0.00742512
10/29/2013,-0.001406668,-0.025283937
10/30/2013,0.000562905,0.015727188
10/31/2013,-0.003947003,-0.004143006
11/1/2013,0.003384098,-0.005102052
11/4/2013,0.011754963,0.01283955
11/5/2013,0.019289658,-0.00252811
11/6/2013,0.041171278,-0.008563071
11/7/2013,-0.017970885,-0.016392699
11/8/2013,0.007438929,0.015720611
11/11/2013,-0.005041804,-0.002962566
11/12/2013,-0.006137444,0.001886285
11/13/2013,0.021187233,0.001210735
11/14/2013,-0.00367551,0.014283097
11/15/2013,-0.004745593,-0.005982072
11/18/2013,-0.017057983,-0.012207543
11/19/2013,-0.012442681,0.001753085
11/20/2013,0.009211661,-0.008796322
11/21/2013,0.008592964,0.011890425
11/22/2013,0.004535155,-0.00255531
11/25/2013,0.001861455,0.00751278
11/26/2013,-0.007734403,0.018276234
11/27/2013,0.006671139,0.023219151
11/29/2013,0.013997323,0.018421406
12/2/2013,0.008357322,-0.008723742
12/3/2013,-0.003647737,0.026935546
12/4/2013,0.016311041,-0.002351341
12/5/2013,-0.02443584,0.005190323
12/6/2013,0.00942909,-0.014026172
12/9/2013,0.00882435,0.011434378
12/10/2013,-0.015362885,-0.001607817
12/11/2013,-0.013206742,-0.007454377
12/12/2013,-0.010423721,-0.001372684
12/13/2013,-0.014342013,-0.011049836
12/16/2013,0.00516516,0.00554018
12/17/2013,-0.009809343,-0.004530589
12/18/2013,0.001641587,-0.007596897
12/19/2013,-0.009062262,-0.011504665
12/20/2013,0.015058464,0.008322178
12/23/2013,-0.004903306,0.037660046
12/24/2013,0.012483201,-0.004183592
12/26/2013,0.009661911,-0.006680713
12/27/2013,-0.004014457,-0.006850622
12/30/2013,0,-0.009922835
12/31/2013,0.003212854,0.011671087
1/2/2014,-0.006705134,-0.014198894
1/3/2014,-0.006750397,-0.022265795
1/6/2014,-0.021358972,0.005420067
1/7/2014,0.007719917,-0.007103679
1/8/2014,-0.018013512,0.006331179
1/9/2014,-0.00645254,-0.012833153
1/10/2014,0.014252023,-0.0068072
1/13/2014,-0.029852963,0.005240416
1/14/2014,0.022612608,0.019794941
1/15/2014,0.027021219,0.019787556
1/16/2014,0.003530214,-0.005541576
1/17/2014,-0.013921339,-0.024806284
1/21/2014,-0.005789127,0.015416544
1/22/2014,-0.006657445,0.004452084
1/23/2014,0.003611617,0.008341808
1/24/2014,0.020313627,-0.018290869
1/27/2014,-0.02114592,0.008043452
1/28/2014,0.006639029,-0.083226815
1/29/2014,0.010695289,-0.011396927
1/30/2014,0.00544071,-0.001958864
1/31/2014,0.026239792,0.001539431
2/3/2014,-0.036602579,0.001955854
2/4/2014,-0.003569961,0.014273089
2/5/2014,-0.014687807,0.00753893
2/6/2014,0.010000083,-0.000136565
2/7/2014,0.010448267,0.013834481
2/10/2014,0.006543099,0.017756291
2/11/2014,0.010273137,0.013145976
2/12/2014,0.007769631,-0.000130608
2/13/2014,0.00372936,0.015809582
2/14/2014,0.000265851,-0.00090038
2/18/2014,-0.005330503,0.003724877
2/19/2014,0.002402243,-0.015894888
2/20/2014,0.006377912,-0.011660794
2/21/2014,0.00607423,-0.01113184
2/24/2014,-0.007664898,0.004255326
2/25/2014,-0.003987776,-0.010404256
2/26/2014,-0.001866418,-0.009024238
2/27/2014,0.010354533,0.019693851
2/28/2014,0.011815813,-0.00265675
3/3/2014,-0.013931097,0.002789402
3/4/2014,0.01653798,0.006610283
3/5/2014,-0.007841127,0.002106095
3/6/2014,0.001049043,-0.003028909
3/7/2014,-0.006574646,-0.000527704
3/10/2014,-0.002113049,0.0009233
3/11/2014,0.005274274,0.00957824
3/12/2014,0.006553962,0.001044114
3/13/2014,-0.009979074,-0.01114985
3/14/2014,-0.005027131,-0.011275572
3/17/2014,0.00924099,0.003861266
3/18/2014,0.03866461,0.008732524
3/19/2014,-0.007104826,-0.000263505
3/20/2014,0.02663474,-0.004754995
3/21/2014,-0.004224134,0.007781114
3/24/2014,0.008430499,0.011883914
3/25/2014,-0.003958442,0.010717386
3/26/2014,-0.013727908,-0.009679368
3/27/2014,-0.010865552,-0.004288784
3/28/2014,0.023601397,-0.001172868
3/31/2014,0.016976666,-0.000130404
4/1/2014,0.010435721,0.009087431
4/2/2014,-0.001691434,0.001678611
4/3/2014,-0.008256482,-0.006991225
4/4/2014,-0.028191778,-0.01307721
4/7/2014,-0.001757249,-0.015788056
4/8/2014,0.000502386,0
4/9/2014,0.01619166,0.013019979
4/10/2014,-0.027810887,-0.013019979
4/11/2014,-0.003818256,-0.007382088
4/14/2014,-0.000765404,0.004033348
4/15/2014,0.014443429,-0.00727178
4/16/2014,0.016219944,0.002025249
4/17/2014,-0.009700362,0.011399574
4/21/2014,-0.001751095,0.011798374
4/22/2014,0.001251095,0.001053741
4/23/2014,-0.007530156,-0.013252248
4/24/2014,0.004274048,0.07885162
4/25/2014,0.001253604,0.007370135
4/28/2014,0.023769379,0.037944281
4/29/2014,-0.00884744,-0.002950029
4/30/2014,-0.002719072,-0.00378878
5/1/2014,-0.009950331,0.002369669
5/2/2014,-0.007780187,0.001773574
5/5/2014,-0.006572319,0.014076479
5/6/2014,-0.009428022,-0.010891951
5/7/2014,0.009174376,-0.003538992
5/8/2014,0.005565408,-0.007353846
5/9/2014,-0.002525892,-0.004175371
5/12/2014,0.010816355,0.012356104
5/13/2014,0.011195539,0.001533833
5/14/2014,-0.004463186,0.000235766
5/15/2014,-0.016032408,-0.008522779
5/16/2014,0.005791279,0.014633256
5/19/2014,-0.002010556,0.011762786
5/20/2014,-0.001762559,0.000231535
5/21/2014,0.016744112,0.002658807
5/22/2014,-0.00621506,0.001499683
5/23/2014,0.000498629,0.011233497
5/27/2014,0.001743245,0.018633027
5/28/2014,-0.004488786,-0.002688776
5/29/2014,0.00821411,0.018120667
5/30/2014,0.014764048,-0.003752764
6/2/2014,-0.003670627,-0.006879743
6/3/2014,-0.012333654,0.014041914
6/4/2014,0.000744325,0.011353834
6/5/2014,0.021833322,0.00390033
6/6/2014,0.006530438,-0.002815378
6/9/2014,-0.00507554,0.015921162
6/10/2014,-0.003884443,0.005852637
6/11/2014,-0.006099812,-0.004146516
6/12/2014,-0.006876255,-0.016868517
6/13/2014,0.015890812,-0.011004088
6/16/2014,0.006527281,0.010028425
6/17/2014,0.00432797,-0.001302366
6/18/2014,-0.000720029,0.001085423
